AGS,pop_density,male,female,foreign,employed,unemployed,avg_income,avg_age,age 0-17,age 18-24,age 25-44,age 45-64,age 65+,protestant,catholic,religion_other
09179000,463.66521769129923,0.48353398116043395,0.5164660188395661,0.08610247176297266,0.39200484134188507,0.01662723155602514,40000.0,43.7,17.7,7.3,24.9,28.9,21.2,0.15778012569631492,0.4798930539640967,0.3623268203395884
09179111,118.29819277108435,0.4990451941438574,0.5009548058561426,0.026098026734563972,0.4385741565881604,0.008911521323997454,37000.0,41.1,19.4,8.8,25.6,31.8,14.4,0.0910248249522597,0.7040101845957989,0.20496499045194144
09179113,167.45956232159847,0.506534090909091,0.4934659090909091,0.04090909090909091,0.3806818181818182,0.0125,48200.0,42.2,20.3,6.6,24.9,30.2,17.9,0.1377840909090909,0.5744318181818182,0.2877840909090909
09179114,111.37352392790554,0.48716517857142855,0.5128348214285714,0.021763392857142856,0.3822544642857143,0.017299107142857144,36500.0,41.6,20.9,7.2,23.5,31.5,16.9,0.15792410714285715,0.5496651785714286,0.2924107142857143
09179117,95.80838323353294,0.4984375,0.5015625,0.0409375,0.42625,0.0103125,37700.0,42.0,19.4,8.1,24.4,31.8,16.3,0.100625,0.6625,0.236875
09179118,1654.3633762517882,0.4832237979937738,0.5167762020062262,0.05906260809408509,0.3458145970252508,0.014008993427879627,46300.0,45.2,18.1,6.9,20.9,29.6,24.5,0.19335869941196818,0.46298858526461434,0.3436527153234175
09179119,560.0913242009133,0.4963313223544758,0.5036686776455243,0.07418881460948965,0.41203326267731943,0.01614218164030654,39600.0,43.0,17.6,8.4,25.0,28.5,20.4,0.16566117723789336,0.5077449861405511,0.3265938366215555
09179121,1026.4145141451413,0.4792534228107493,0.5207465771892508,0.1151322687917553,0.3935108900805896,0.023547739596752448,36300.0,43.4,17.3,7.5,26.1,28.3,20.7,0.16210791216034035,0.43176847718625483,0.40612361065340485
09179123,1746.4814814814813,0.4761690170713604,0.5238309829286396,0.12352878803944438,0.3886650408228184,0.016753260523804474,38100.0,44.9,16.4,6.7,25.6,26.8,24.5,0.1596596331248012,0.4136358816668434,0.4267044852083554
09179125,250.72765072765074,0.4767827529021559,0.5226644555002764,0.055279159756771695,0.33747927031509123,0.012161415146489774,55500.0,43.9,18.2,7.5,22.9,30.2,21.2,0.1644555002763958,0.46821448313985625,0.3667772249861802
09179126,2999.8427672955972,0.48037108863147965,0.5196289113685204,0.06766602023166833,0.35505005503433096,0.012526861994863463,46000.0,45.5,16.7,6.7,22.8,29.4,24.4,0.1887415482991771,0.4362912102311442,0.3749672414696787
09179128,191.78272980501393,0.48366013071895425,0.5163398692810458,0.02832244008714597,0.429920116194626,0.014524328249818447,35500.0,42.7,17.4,7.9,25.2,32.1,17.4,0.10167029774872913,0.6681190994916485,0.23021060275962238
09179130,97.12418300653594,0.4676985195154778,0.5323014804845222,0.0370121130551817,0.39703903095558546,0.011440107671601614,35600.0,44.4,18.4,6.9,24.3,31.1,19.3,0.09892328398384927,0.7005383580080754,0.20053835800807537
09179131,193.0572472594397,0.49905362776025236,0.5009463722397476,0.04100946372239748,0.3476340694006309,0.008201892744479496,43300.0,42.7,19.3,8.7,22.1,30.3,19.5,0.1305993690851735,0.5962145110410094,0.273186119873817
09179132,136.27730294396963,0.5094076655052264,0.4905923344947735,0.016724738675958188,0.40487804878048783,0.010452961672473868,42700.0,40.9,20.5,8.5,24.5,30.7,15.8,0.13310104529616726,0.61602787456446,0.2508710801393728
09179134,237.58652946679138,0.48854240491377277,0.5114575950862272,0.05307504527915584,0.4238128986534373,0.015513032522245847,39100.0,42.5,18.3,8.2,24.4,30.6,18.5,0.1364674383809749,0.559099141664698,0.3044334199543271
09179136,215.31573986804904,0.5003282994090611,0.49967170059093896,0.049026045086452176,0.42000437732545415,0.012037644998905668,39400.0,40.5,20.5,9.4,25.0,30.3,14.9,0.11862551980739768,0.6145764937623113,0.26679798643029107
09179137,88.13104189044039,0.48811700182815354,0.5118829981718465,0.024984765386959172,0.3912248628884826,0.014015843997562462,36800.0,42.5,18.6,8.1,22.7,33.1,17.5,0.12248628884826325,0.635588056063376,0.24192565508836075
09179138,84.37843784378437,0.5100391134289439,0.4899608865710561,0.033116036505867016,0.42033898305084744,0.01303780964797914,38400.0,41.2,20.2,8.2,24.9,31.2,15.5,0.07561929595827901,0.7113428943937419,0.21303780964797914
09179140,220.02762430939225,0.4921531701192718,0.5084745762711864,0.0389202762084118,0.39987445072190836,0.013182674199623353,38900.0,43.3,18.5,7.1,25.2,29.9,19.3,0.10860012554927809,0.6616446955430006,0.23038292529817953
09179142,827.2393048128341,0.4814350935315745,0.518524504060442,0.07684537998464709,0.4350127267585148,0.01717102339299422,40100.0,42.8,17.4,7.2,27.0,29.7,18.7,0.15902387782311825,0.4842632620904206,0.35667245767847766
09179145,1602.3692810457517,0.4803956559424871,0.5196043440575129,0.12537602610513435,0.3680212104216591,0.019170958038035996,39200.0,44.1,18.0,6.7,24.6,27.3,23.4,0.17095803803599655,0.41778412277571,0.4112578391882935
09179147,143.2348367029549,0.502171552660152,0.498914223669924,0.029315960912052116,0.3735070575461455,0.009771986970684038,42000.0,44.3,17.2,7.8,22.3,31.4,21.2,0.17100977198697068,0.5423452768729642,0.28773072747014117
09179149,225.141065830721,0.49707602339181284,0.5029239766081871,0.0403787245892509,0.404344193817878,0.01113895850737956,39000.0,42.0,19.5,7.4,24.9,31.3,16.9,0.12949039264828738,0.6427179058758006,0.227791701475912
09180000,83.02807579080473,0.47976108321633393,0.5202389167836661,0.07492325631201961,0.3474287889965019,0.019179972871998668,33500.0,45.8,15.7,7.6,22.7,29.3,24.7,0.1426956666587345,0.6072507912333722,0.2500535421078933
09180112,72.512285012285,0.4900465904277848,0.5108005082592122,0.05082592121982211,0.35789919525624736,0.028377806014400677,28600.0,43.4,18.5,7.7,23.1,30.1,20.5,0.10376958915713681,0.7026683608640406,0.19440914866581957
09180113,62.85390713476784,0.5027027027027027,0.4972972972972973,0.01981981981981982,0.36666666666666664,0.02252252252252252,28600.0,45.4,13.9,8.8,22.8,33.6,20.9,0.08738738738738738,0.7405405405405405,0.17207207207207206
09180114,27.761627906976745,0.47840314136125656,0.5215968586387435,0.05366492146596859,0.3736910994764398,0.017015706806282723,36900.0,44.7,17.4,7.4,22.4,29.2,23.6,0.12761780104712042,0.6767015706806283,0.1956806282722513
09180115,50.88195386702849,0.556,0.44133333333333336,0.09866666666666667,0.3546666666666667,0.016,32000.0,40.5,18.9,13.6,23.0,27.1,17.4,0.06133333333333333,0.74,0.196
09180116,141.62141194724592,0.4910983292248699,0.5089016707751302,0.061900849082443164,0.37332237743084085,0.01862503423719529,31700.0,44.1,16.4,7.8,25.1,29.6,21.2,0.13612708846891264,0.6368118323746919,0.2270610791563955
09180117,124.37281213535589,0.46413353660920215,0.5358664633907979,0.10566436026738595,0.34498260427661154,0.021930338923419727,33300.0,47.9,13.6,7.1,22.5,28.1,28.6,0.16301161017943006,0.5409092685977874,0.2960791212227825
09180118,69.52207371405427,0.4820856393824643,0.518205651034081,0.08127002621613749,0.34809204777162833,0.02213807165744247,30500.0,46.6,14.1,7.8,22.9,29.6,25.6,0.15117972618700845,0.6178269734925721,0.23128459073696475
09180119,65.54698138901497,0.4937673130193906,0.5069252077562327,0.031163434903047092,0.4328254847645429,0.013850415512465374,31000.0,41.5,18.7,9.7,24.2,30.1,17.3,0.11218836565096953,0.7042936288088643,0.18421052631578946
09180122,51.721288901129164,0.5021299254526091,0.49733759318423854,0.05644302449414271,0.33280085197018106,0.014909478168264111,28800.0,45.6,13.9,9.7,22.9,29.1,24.5,0.12673056443024494,0.6869009584664537,0.18583599574014908
09180123,55.265336846066994,0.49904658131299373,0.5009534186870063,0.06428766003813675,0.3191228548079542,0.02410787251430128,25600.0,47.0,12.5,9.0,22.8,29.5,26.2,0.1344320348678834,0.6639880141650777,0.20157995096703896
09180124,297.1886495007882,0.4689240562284502,0.5309875342586863,0.07019715321368579,0.3571744319688798,0.01609053134117231,40500.0,45.4,17.1,6.7,22.8,29.2,24.2,0.17902926354875784,0.5112722128901069,0.3096101140482716
09180125,171.32401862940785,0.47398058252427183,0.5260194174757281,0.09728155339805825,0.32,0.017475728155339806,37200.0,45.4,16.9,7.5,22.1,28.8,24.7,0.13242718446601942,0.6256310679611651,0.24194174757281553
09180126,169.8377168438724,0.48237232289950577,0.5176276771004943,0.07215815485996704,0.3416803953871499,0.0214168039538715,28900.0,45.8,16.5,7.2,21.9,29.8,24.5,0.14069192751235585,0.5973640856672158,0.26194398682042835
09180127,76.80913064594463,0.48087258931394244,0.5188112551375277,0.030350932658868162,0.39392981346822636,0.012013910844135315,32000.0,43.4,17.9,8.0,22.6,31.5,20.0,0.12108757508694278,0.7006006955422067,0.1779955738223206
09180128,57.387475538160466,0.4927536231884058,0.5072463768115942,0.03324808184143223,0.31798806479113384,0.005967604433077579,39000.0,44.1,18.1,7.7,22.3,30.4,21.5,0.061381074168797956,0.7416879795396419,0.1969309462915601
09180129,45.09582863585119,0.49875,0.5,0.0275,0.393125,0.01875,29000.0,42.9,18.3,8.4,22.3,32.7,18.4,0.061875,0.80125,0.135625
09180131,25.413661434026306,0.4991652754590985,0.4974958263772955,0.03005008347245409,0.32053422370617696,0.01335559265442404,32600.0,45.7,17.9,6.4,22.3,27.9,25.5,0.1285475792988314,0.672787979966611,0.19532554257095158
09180132,152.25970719287076,0.487876254180602,0.512123745819398,0.07608695652173914,0.28929765886287623,0.013377926421404682,44300.0,44.6,18.8,7.1,21.1,29.3,23.8,0.15175585284280937,0.56438127090301,0.2838628762541806
09180133,94.96124031007751,0.5020408163265306,0.4993197278911565,0.036734693877551024,0.3673469387755102,0.006802721088435374,32600.0,41.8,20.9,7.6,22.5,31.8,17.2,0.09251700680272108,0.6925170068027211,0.2163265306122449
09180134,68.7953216374269,0.490649438966338,0.5100306018361102,0.04182250935056103,0.3304998299897994,0.012240734444066644,38300.0,43.4,19.1,7.5,21.7,32.0,19.7,0.11900714042842571,0.6633798027881673,0.21829309758585516
09180135,49.7494153023722,0.4983210208193418,0.5030221625251847,0.035594358629952985,0.3646742780389523,0.0167897918065816,29000.0,43.1,19.4,7.8,23.3,28.8,20.7,0.10006715916722633,0.7508394895903291,0.15043653458697112
09180136,40.63604240282685,0.5014492753623189,0.4985507246376812,0.05217391304347826,0.3572463768115942,0.02463768115942029,28000.0,44.0,17.6,7.2,25.5,28.1,21.6,0.10289855072463767,0.7137681159420289,0.18333333333333332
09180444,,,,,,,,,,,,,,,,
09180451,,,,,,,,,,,,,,,,
09181000,140.5882864850753,0.49441570500066323,0.5055754520935579,0.04845028076225848,0.37034089401777426,0.014095591811469249,38400.0,42.5,19.2,7.8,24.1,30.3,18.5,0.14734933899279304,0.5831631073970907,0.26947871070433743
09181111,86.92120227457352,0.49906542056074765,0.5009345794392523,0.01588785046728972,0.4046728971962617,0.011214953271028037,31100.0,42.0,18.1,9.7,23.3,32.1,16.7,0.06355140186915888,0.7738317757009345,0.16261682242990655
09181113,44.49533204157125,0.502375296912114,0.497624703087886,0.0332541567695962,0.42121931908155186,0.01227236737925574,34200.0,41.7,19.8,8.3,24.2,31.1,16.5,0.09382422802850356,0.7327790973871734,0.17339667458432304
09181114,122.6161665053243,0.4674824829764137,0.5325175170235863,0.05092272772130662,0.3043521168459489,0.015395243264581072,41200.0,46.5,17.3,6.8,19.7,30.7,25.5,0.16697917694661008,0.5274844567255502,0.30553636632783976
09181115,265.06410256410254,0.5,0.49939540507859737,0.049576783555018135,0.35308343409915355,0.011487303506650543,48400.0,44.0,17.8,5.7,24.6,31.5,20.3,0.16021765417170497,0.5205562273276905,0.3186215235792019
09181116,104.52575830524796,0.5011515430677107,0.49930907415937353,0.023952095808383235,0.39613081529249194,0.011976047904191617,36200.0,40.9,22.2,7.1,24.6,30.1,16.0,0.0852141870105942,0.7415937356057116,0.17365269461077845
09181118,120.67510548523207,0.5192307692307693,0.4801864801864802,0.03787878787878788,0.3764568764568765,0.007575757575757576,42600.0,43.6,19.2,6.8,23.1,30.0,20.9,0.1252913752913753,0.6328671328671329,0.24125874125874125
09181120,70.22279348757498,0.5027455765710799,0.49725442342892007,0.03294691885295912,0.3727882855399634,0.008541793776693106,41200.0,40.9,20.1,8.6,24.2,33.1,14.0,0.10250152532031727,0.6137888956680903,0.28370957901159244
09181121,88.72955974842768,0.4970229656932237,0.5029770343067763,0.031471505528778,0.3884320952650978,0.009923447689254324,34400.0,42.3,19.7,8.0,23.6,30.8,18.0,0.094414516586334,0.6915225404026084,0.21406294301105755
09181122,155.82998276852385,0.5025801695539993,0.49741983044600074,0.036675267231846664,0.3908956874308883,0.011979358643568005,36700.0,42.1,18.7,9.3,22.8,32.1,17.1,0.12126796903796536,0.6487283450055289,0.23000368595650572
09181123,260.4878048780488,0.4948501872659176,0.5042134831460674,0.05290262172284644,0.35814606741573035,0.008426966292134831,49700.0,43.9,19.5,6.0,22.3,33.1,19.1,0.13857677902621723,0.5117041198501873,0.3487827715355805
09181124,103.87779083431258,0.504524886877828,0.49547511312217196,0.028846153846153848,0.41346153846153844,0.012443438914027148,35600.0,41.6,18.5,8.8,24.7,32.5,15.5,0.11425339366515837,0.6583710407239819,0.22737556561085973
09181126,95.22700814901047,0.49511002444987773,0.5048899755501223,0.035452322738386305,0.3759168704156479,0.008557457212713936,32200.000000000004,37.8,23.1,8.6,30.0,25.5,12.8,0.1234718826405868,0.6436430317848411,0.23288508557457213
09181127,91.95445920303605,0.4915394139496492,0.5084605860503508,0.026826248452331822,0.39661576557985967,0.008666941807676434,34000.0,40.8,20.1,8.5,26.6,29.1,15.7,0.12587701196863393,0.633099463475031,0.24102352455633513
09181128,567.3642533936652,0.4872894028511614,0.5127105971488386,0.04984547901505333,0.37613398464759246,0.015651480410726747,35300.0,43.6,18.3,8.0,23.4,29.2,21.0,0.21941979862426478,0.5145050343933805,0.2660751669823547
09181129,89.1703056768559,0.4975514201762977,0.5024485798237023,0.02840352595494613,0.39764936336924583,0.012732615083251714,30200.0,42.0,20.2,7.1,25.0,30.4,17.4,0.10284035259549461,0.7502448579823702,0.14691478942213515
09181130,471.91709844559585,0.4944737227345923,0.5055262772654077,0.0819426145513102,0.37930024886546626,0.019762845849802372,36400.0,42.3,18.2,7.9,26.5,29.0,18.4,0.17823159127506955,0.4913995022690675,0.330368906455863
09181131,147.12990936555892,0.5051334702258727,0.4948665297741273,0.028747433264887063,0.43052703627652295,0.01779603011635866,33300.0,40.1,19.7,9.1,26.9,30.2,14.1,0.13141683778234087,0.6392881587953456,0.2292950034223135
09181132,106.65680473372782,0.5073509015256588,0.4926490984743412,0.02246879334257975,0.36449375866851597,0.013592233009708738,34400.0,42.1,18.0,8.3,26.4,29.4,17.8,0.13647711511789182,0.6352288488210819,0.22829403606102636
09181133,91.66051660516605,0.49597423510466987,0.5040257648953301,0.019726247987117553,0.3603059581320451,0.010466988727858293,34300.0,42.4,20.5,8.4,21.7,31.2,18.2,0.11272141706924316,0.6988727858293076,0.18840579710144928
09181134,95.23246650906226,0.4985519238725693,0.5014480761274307,0.026479106330161355,0.41911460488208524,0.011584609019445594,34000.0,41.3,19.9,7.6,26.1,30.4,15.9,0.07654116673562267,0.7488622258998758,0.17459660736450144
09181135,68.52966466036114,0.5025094102885822,0.4974905897114178,0.027603513174404015,0.38268506900878296,0.01191969887076537,33000.0,41.4,20.3,8.4,24.4,29.3,17.6,0.07590966122961104,0.7396486825595985,0.18444165621079048
09181137,74.53164556962025,0.49592391304347827,0.5033967391304348,0.015625,0.37771739130434784,0.012907608695652174,32800.0,41.2,20.3,9.4,22.0,31.9,16.4,0.07948369565217392,0.7316576086956522,0.18817934782608695
09181138,87.29411764705883,0.49973045822102424,0.5002695417789758,0.01940700808625337,0.3978436657681941,0.013477088948787063,34400.0,40.1,21.7,7.5,27.5,27.4,15.9,0.10080862533692722,0.7126684636118599,0.18652291105121294
09181139,569.195751138088,0.48493735003998933,0.5153292455345241,0.06238336443615036,0.2764596107704612,0.00959744068248467,66700.0,43.6,20.7,6.9,19.5,32.1,20.8,0.1674220207944548,0.45107971207677955,0.38176486270327914
09181140,78.07860262008734,0.5022371364653244,0.49776286353467564,0.030201342281879196,0.37919463087248323,0.006711409395973154,36600.0,42.9,20.2,6.1,22.3,33.1,18.3,0.09060402684563758,0.685682326621924,0.22371364653243847
09181141,151.79627103228742,0.5077890952666267,0.49221090473337326,0.02456560814859197,0.39035350509287,0.01078490113840623,36900.0,41.2,21.1,7.7,23.3,32.1,15.8,0.13571000599161173,0.6180347513481126,0.24625524266027563
09181142,104.2528735632184,0.503858875413451,0.4972436604189636,0.016538037486218304,0.40573318632855565,0.009922822491730982,33500.0,42.6,18.6,9.6,24.4,29.4,18.0,0.07276736493936053,0.7541345093715546,0.17420066152149946
09181143,105.39906103286386,0.5018559762435041,0.4981440237564959,0.024498886414253896,0.3860430586488493,0.008166295471417966,35400.0,40.6,22.0,8.4,22.8,29.9,16.8,0.09205642167780252,0.7260579064587973,0.18188567186340016
09181144,228.56391372961596,0.48837744533947064,0.5116225546605293,0.0524741081703107,0.32105868814729577,0.012658227848101266,51100.0,43.9,19.2,6.6,21.3,33.4,19.6,0.20897583429229,0.47825086306098963,0.3127733026467204
09181145,83.61429534726905,0.510483870967742,0.48951612903225805,0.04112903225806452,0.4032258064516129,0.012903225806451613,34600.0,39.7,22.0,7.7,26.4,29.6,14.2,0.08602150537634409,0.7094086021505376,0.20456989247311827
09181146,148.71175523349436,0.49404439631835406,0.5062263129399025,0.03600433134813211,0.3451543042772063,0.01245262587980509,44800.0,41.4,21.6,7.4,22.2,32.5,16.3,0.1372495939361126,0.570655116404981,0.292365998917163
09181444,,,,,,,,,,,,,,,,
09181451,,,,,,,,,,,,,,,,
09182000,108.08907564965425,0.4809355975648831,0.519064402435117,0.07491188721563602,0.3731175905158603,0.014973833173128271,40100.0,44.4,17.0,7.6,23.7,29.4,22.3,0.1264872369966891,0.5931752643383531,0.28033749866495783
09182111,137.0460787305462,0.46537519483411266,0.5346248051658873,0.11133377866844801,0.3680694722778891,0.024493431307058562,39600.0,48.8,12.0,6.7,21.7,30.1,29.5,0.17613003785348474,0.48318859942106435,0.3406813627254509
09182112,18.55254877281309,0.48507462686567165,0.5149253731343284,0.060379918588873815,0.33989145183175035,0.014246947082767978,28200.0,46.0,17.9,5.2,22.3,28.1,26.6,0.11872455902306649,0.7055630936227951,0.1757123473541384
