AGS,year,Land,post_2010,post_2014,Union,SPD,Grüne,FDP,Linke,Andere
05117000,2010,NR,0,0,28.649755906091308,41.10713146726198,12.503986458307779,5.9269435517503615,5.682849643058656,6.129332973529917
05117000,2012,NW,1,0,18.82331870690427,46.331666005705586,12.26445266026174,8.870524120815157,2.3999283603474524,11.310110145965792
05117000,2017,NW,1,1,27.271335899881088,35.046327364343824,6.187970190371914,13.64626378930762,4.877618055310282,12.97048470078527
05119000,2010,NR,0,0,24.152202182393847,48.072595691751005,9.782326002148471,3.953185955786736,7.007406569797025,7.032283598122915
05119000,2012,NW,1,0,17.530263604480144,51.19017988460233,9.235207602669986,4.4326281253535464,3.2107704491458313,14.400950333748161
05119000,2017,NW,1,1,26.40720283515852,38.6003001181316,4.169726381660867,8.583165714164085,5.638389578876792,16.60121537200813
05120000,2010,NR,0,0,32.47896117998371,33.93358067143245,10.55560582752692,7.741380870509457,6.535607637317891,8.754863813229571
05120000,2012,NW,1,0,23.53756584419185,37.94704740781813,10.103040384437667,10.045282321412069,2.8232141206912487,15.543849921449034
05120000,2017,NW,1,1,31.59108378170638,31.418139892390467,5.290801947220087,12.701767870868563,5.092236740968485,13.905969766846017
05122000,2010,NR,0,0,31.96482726039714,32.25894938965848,12.571054115423886,8.381718709520108,6.682515734771941,8.140934790228439
05122000,2012,NW,1,0,23.215590742996344,37.42691839220463,11.84531059683313,10.205542021924483,2.5060901339829478,14.800548112058465
05122000,2017,NW,1,1,30.987492999813327,29.840180353527373,6.306629715253945,13.922832814003245,5.660458637871369,13.282405479530738
05124000,2010,NR,0,0,28.136784915308404,34.82120663328717,14.28287347750435,6.553034338269239,8.035936223855687,8.17016441177515
05124000,2012,NW,1,0,19.238286179964085,39.98312431036845,14.071728892767252,9.505196125803218,3.7616921845363875,13.439972306560605
05124000,2017,NW,1,1,26.770471178690762,32.21073849109184,7.740696148591063,12.71560179110131,6.885052961945862,13.677439428579158
05154000,2010,NR,0,0,44.530424799081516,28.676616915422887,9.802525832376578,7.76425564485266,4.222732491389207,5.003444316877153
05154000,2012,NW,1,0,35.38237590883934,33.405863577434246,8.897717192700476,9.250259668382627,1.8597563287060552,11.204027323937254
05154000,2017,NW,1,1,41.96089734351732,27.63812543319677,4.9616041833940665,12.988011172187566,3.2919523191896736,9.159409548514606
05154004,2010,NR,0,0,47.161647628937345,26.531671858774665,10.003461405330565,8.999653859466944,3.011422637590862,4.292142609899619
05154004,2012,NW,1,0,36.427732079905994,33.25499412455934,8.175256001342959,9.63572267920094,1.3597448380057076,11.14655027698506
05154004,2017,NW,1,1,44.16514320536258,27.894576477757465,4.539914686166972,13.132236441194395,2.437538086532602,7.830591102985984
05154008,2010,NR,0,0,38.486169171929205,35.622164902606066,9.232411278128613,6.190518544872365,5.985946811349284,4.482789291114471
05154008,2012,NW,1,0,29.55801104972376,40.242381037248265,8.848690073070754,8.019960791302799,2.5842095883086795,10.74674746034575
05154008,2017,NW,1,1,36.39161537181833,34.470138080186324,4.816170354350358,11.462319081683582,3.3022791548827155,9.557477957078689
05154012,2010,NR,0,0,44.26623897353649,27.813418871959367,9.91045175086875,8.360064153969526,4.377171879176691,5.272654370489175
05154012,2012,NW,1,0,36.08328940432261,32.551396942540855,8.434370057986294,9.712704269899843,1.7461781760674748,11.47206114918292
05154012,2017,NW,1,1,43.796711509716,25.991031390134527,4.639760837070254,12.902840059790732,3.65321375186846,9.01644245142003
05154016,2010,NR,0,0,44.93309276800481,28.16869643662607,9.479777477071117,7.615396181025409,4.337693579912795,5.4653435573597955
05154016,2012,NW,1,0,35.481503229594836,33.29418672930123,8.044627128596595,9.409864944216089,2.069876688197299,11.699941280093952
05154016,2017,NW,1,1,41.74465240641711,27.379679144385026,4.585561497326203,13.04144385026738,3.141711229946524,10.106951871657754
05154020,2010,NR,0,0,42.18113444061423,31.870886869319964,7.975556251958634,7.834534628643058,5.029771231588843,5.108116577875274
05154020,2012,NW,1,0,32.15130023640662,37.00551615445232,7.864460204885737,9.850275807722616,1.8754925137903862,11.252955082742316
05154020,2017,NW,1,1,39.48547477959243,30.553548200607022,4.003468709351062,12.68969504263622,2.9484029484029484,10.319410319410318
05154024,2010,NR,0,0,46.990700122828564,26.82926829268293,8.159326197578523,8.124232321459905,4.825407966309879,5.0710650991402
05154024,2012,NW,1,0,37.30489073881373,32.119320152618805,8.532778355879293,8.255289628858828,2.306625043357614,11.481096080471731
05154024,2017,NW,1,1,44.200151630022745,27.793783169067478,4.533737680060652,11.038665655799848,2.971948445792267,9.461713419257013
05154028,2010,NR,0,0,42.85048181535592,29.499533727074915,10.52222567609574,8.672676406589991,3.450419645632577,5.004662729250855
05154028,2012,NW,1,0,34.21457116507839,34.429757147248694,9.268367660620966,8.991699969259145,1.3987088841069781,11.696895173685828
05154028,2017,NW,1,1,41.81894266982843,27.005161110336168,5.0216208676244944,13.865253173385408,2.9432277863021343,9.345794392523365
05154032,2010,NR,0,0,48.730923694779115,24.9718875502008,9.518072289156626,7.903614457831325,3.4698795180722892,5.40562248995984
05154032,2012,NW,1,0,38.8563282116268,28.95612228734358,8.926025661333755,9.900205924283226,1.584032947885316,11.777284967527324
05154032,2017,NW,1,1,44.231867504283265,24.664477441462022,4.8043974871502,14.855796687607082,3.012564249000571,8.430896630496859
05154036,2010,NR,0,0,42.341577327247634,29.57223224710753,11.511516824116336,7.669037257191381,4.3307504511198385,4.574885893217281
05154036,2012,NW,1,0,32.52255579591621,34.37450535535271,10.161979633831056,10.63683849522503,1.894159236004854,10.40996148367013
05154036,2017,NW,1,1,38.15928017612712,28.836029482147985,5.83899684119843,13.520627931463578,4.4749688905906,9.170096678472289
05154040,2010,NR,0,0,50.26707899915659,26.820354231093617,8.912004498172617,7.253303345515884,2.6707899915659263,4.076468934495361
05154040,2012,NW,1,0,42.21672167216722,30.610561056105613,7.948294829482948,8.113311331133113,0.7975797579757976,10.313531353135314
05154040,2017,NW,1,1,46.57741854003537,25.991411972720385,5.279110886587522,12.09901490275322,2.626925991411973,7.426117706491538
05154044,2010,NR,0,0,38.80432605647907,34.207891047466454,10.704986981774484,6.559182855998398,4.686561185659924,5.03705187262167
05154044,2012,NW,1,0,31.942231075697215,37.888446215139446,9.850597609561754,6.792828685258964,2.2808764940239046,11.245019920318725
05154044,2017,NW,1,1,38.78901708255075,32.59994633753689,5.715052320901529,11.027636168500134,3.2734102495304533,8.594937840980235
05154048,2010,NR,0,0,38.881346728210694,31.903339668748306,10.942166711919631,8.254140646212328,5.023079011675264,4.995927233233777
05154048,2012,NW,1,0,29.308909242298085,37.774077157923955,10.657785179017486,9.381071329447682,2.109353316680544,10.76880377463225
05154048,2017,NW,1,1,37.29240060392552,29.164569703069954,5.561147458480121,13.990941117262205,3.5983895319577255,10.39255158530448
05154052,2010,NR,0,0,56.320492163468586,20.41892485718471,8.246667643181485,7.836531419364288,2.9588399003954886,4.218544016405449
05154052,2012,NW,1,0,45.32663316582914,25.398420674802587,8.0689160086145,9.375448671931084,1.4644651830581479,10.366116295764536
05154052,2017,NW,1,1,52.788436940393964,19.212074699411612,4.694295216167818,12.73983115886416,2.404707086211307,8.160654898951138
05154056,2010,NR,0,0,49.229583975346685,26.1171032357473,8.115048793014894,8.371854134566,3.3127889060092452,4.85362095531587
05154056,2012,NW,1,0,39.49471513276618,30.574890435679297,7.785511729827276,9.51276102088167,1.8045888115493685,10.827532869296212
05154056,2017,NW,1,1,45.54222535873912,24.34721242060692,4.187250058809692,13.73794401317337,2.7758174547165373,9.409550693954364
05154060,2010,NR,0,0,46.159957627118644,22.77542372881356,12.04978813559322,9.71927966101695,3.3633474576271185,5.932203389830509
05154060,2012,NW,1,0,38.5872430152873,27.385345282024247,10.859251449657354,11.07011070110701,1.080653663679494,11.017395888244597
05154060,2017,NW,1,1,43.369418132611635,21.49300857013983,6.179521876409563,16.959855660802887,2.728912945421741,9.269282814614343
05154064,2010,NR,0,0,45.76050091312288,27.68066788416384,8.322462822854162,7.018001565353509,4.330811374902165,6.887555439603443
05154064,2012,NW,1,0,37.66745468873128,31.678486997635936,7.7488836354084585,6.882059364328868,2.25899658523772,13.764118728657737
05154064,2017,NW,1,1,43.28780028261894,27.555346208195946,4.097974564295808,11.092793217145548,3.5562882713141777,10.409797456429581
05158000,2010,NR,0,0,36.35940409683426,31.260760338709108,12.635712026984294,8.143160816555989,4.998945926004005,6.602016794912337
05158000,2012,NW,1,0,26.453790238836966,37.64454300649454,10.794304521534048,11.311755284509918,2.1032437474699477,11.692363201154583
05158000,2017,NW,1,1,34.18220500572025,28.36962848483632,5.717439736667804,15.51050719547197,4.109748509724424,12.11047106757923
05158004,2010,NR,0,0,34.68416431773023,29.693637077769047,15.817198835543644,8.553209186266809,4.898110068850793,6.353680513839471
05158004,2012,NW,1,0,25.850214572470122,36.32504268377094,12.2375524895021,12.29754049190162,2.0811222370910434,11.208527525264177
05158004,2017,NW,1,1,32.75900252469327,28.050671036895956,6.971696859635913,15.4449218230943,4.54444788944501,12.22925986623555
05158008,2010,NR,0,0,36.74343172234836,29.108011676938045,13.55822251054168,10.204346415828738,4.586441777489458,5.799545896853714
05158008,2012,NW,1,0,26.387735547748324,35.253912488023,11.945065474289365,13.650590865538167,1.897157457681252,10.865538166719897
05158008,2017,NW,1,1,34.18466427352439,27.16412640499029,6.714529512152062,17.46601541811334,3.872182663449656,10.598481727770258
05158012,2010,NR,0,0,36.73779202159062,33.40642658345281,10.23024373787636,7.548283714261618,5.406089229990723,6.671164712827865
05158012,2012,NW,1,0,25.80783774492953,40.09969061533173,8.542454451701616,10.888621519422482,2.2688209006531452,12.392574767961499
05158012,2017,NW,1,1,35.21739130434783,29.138198757763977,4.704968944099379,14.736024844720497,3.951863354037267,12.251552795031056
05158016,2010,NR,0,0,33.980773003727684,31.83048852266039,14.600745536590152,7.800667059054346,4.896998234255444,6.890327643711988
05158016,2012,NW,1,0,25.028330272361377,38.00554882575906,11.648626470243444,11.164081122269549,1.906920401703724,12.24649290766285
05158016,2017,NW,1,1,33.32413317233052,29.346213558737276,5.461445575297567,15.031913058478525,4.2677246851819906,12.568569949974123
05158020,2010,NR,0,0,40.963942743250584,26.78746149664794,13.4625838014133,7.577459684725493,4.442833846711361,6.765718427251313
05158020,2012,NW,1,0,31.66078756029084,33.1797566769851,11.424663451155425,10.542797494780794,1.7745302713987474,11.417464545389102
05158020,2017,NW,1,1,38.50503510276692,24.56876012579815,5.8991708758219765,15.870898059023475,3.5833412751358047,11.572794561453668
05158024,2010,NR,0,0,38.403147163120565,29.288563829787233,11.668882978723403,10.078679078014185,4.31072695035461,6.25
05158024,2012,NW,1,0,27.68107187963319,34.50112569326231,10.416781066388445,14.13980561199275,1.6528471802756577,11.608368568447641
05158024,2017,NW,1,1,35.32578335280077,26.220100553552385,5.454268447514092,18.038697882281244,3.458432786552232,11.502716977299274
05158026,2010,NR,0,0,33.66896707772373,34.16110419730739,11.222989025907907,6.550514764113588,5.854734698495305,8.541690236452087
05158026,2012,NW,1,0,24.602945423043604,42.541149292520934,9.719896043892579,8.894022523823274,2.3678891134854174,11.87409760323419
05158026,2017,NW,1,1,32.38494151299995,30.484752515707207,5.092710834142106,14.419982632681208,4.280533278847627,13.337079225621903
05158028,2010,NR,0,0,39.73683003988813,28.64609600660217,12.789418183485395,9.353078721745907,4.146990050891752,5.32758699738664
05158028,2012,NW,1,0,28.105458460269833,35.316215039970686,10.942116957188997,13.672492383810155,1.6606729734063266,10.30304418535401
05158028,2017,NW,1,1,36.084412429497874,26.415851623397195,5.870423963328334,17.294408415893873,3.8953083081602906,10.439595259722427
05158032,2010,NR,0,0,32.08067764809756,37.1409651518914,10.777253538614353,6.36812625886378,6.186022128411003,7.446955274121899
05158032,2012,NW,1,0,22.995644232120274,43.01812561472531,10.009835604889702,7.621188703105242,3.040606997330336,13.314598847829142
05158032,2017,NW,1,1,30.17585416720307,32.565205077370685,5.334843842529416,12.549241741548444,4.915162594299544,14.459692577048845
05158036,2010,NR,0,0,34.16468725257324,34.80799683293745,10.223673792557403,7.699920823436263,6.294536817102138,6.809184481393507
05158036,2012,NW,1,0,23.905558288243974,41.101819970486964,9.26709296606001,10.398425971470733,2.6463354648303,12.680767338908016
05158036,2017,NW,1,1,32.859135285913524,32.05020920502092,5.206880520688053,13.91910739191074,3.793584379358438,12.171083217108322
05162000,2010,NR,0,0,40.96201498701325,27.048772478031985,10.920318051091186,9.25393334461174,4.104013454476699,7.710947684775145
05162000,2012,NW,1,0,30.83509990970832,33.27886389510462,9.509578769677699,12.315000196286265,1.724374828249519,12.33708240097358
05162000,2017,NW,1,1,37.02158891554187,26.435233253374385,5.198524936450539,16.620869285023808,3.3922881386273316,11.331495470982063
05162004,2010,NR,0,0,39.0447718186075,29.949933364549942,9.105644202715844,6.818427403378598,3.96210784137161,11.119115369376509
05162004,2012,NW,1,0,29.368983957219253,37.14438502673797,8.342245989304812,9.3475935828877,1.7611408199643495,14.035650623885918
05162004,2017,NW,1,1,35.076742594584026,29.686838074754785,4.451396356763451,13.722423175937692,3.3075895330270146,13.755010264933034
05162008,2010,NR,0,0,39.90958274660935,31.90543244645372,8.434002816275106,8.007855925294598,4.198473282442748,7.54465278292448
05162008,2012,NW,1,0,29.46781146976778,37.202477991522656,7.520921638952288,10.415534543346737,1.7461870086584792,13.647067347752056
05162008,2017,NW,1,1,36.36719131879949,29.409847818294395,4.33734154527976,14.94118030436341,3.2456740639358688,11.698764949327076
05162012,2010,NR,0,0,43.1711296669546,27.12352433054996,8.830022075055188,9.761013532968615,4.232651885977541,6.881658508494097
05162012,2012,NW,1,0,33.96636432350718,33.087679516250944,7.454648526077097,11.054421768707483,1.5211640211640212,12.915721844293273
05162012,2017,NW,1,1,39.19339005235602,25.163612565445025,4.0657722513089,17.261125654450264,3.1904450261780104,11.12565445026178
05162016,2010,NR,0,0,42.78905641354658,23.88524815544659,11.704321525136336,10.531139727785161,3.8449200311626415,7.24531414692269
05162016,2012,NW,1,0,32.09904901915744,30.426792851564294,10.175954426425323,14.949235080626636,1.5298387467266963,10.819129875499609
05162016,2017,NW,1,1,38.652867039479176,23.157499374008847,6.159752942158417,19.1928887405058,2.971371337951757,9.865620565896002
05162020,2010,NR,0,0,43.23104177381565,25.264300817189557,11.406366078061604,9.766272358420482,3.8573632779015945,6.47465569461112
05162020,2012,NW,1,0,32.453104064314424,31.833407771326485,9.848146493970521,12.382760160786065,1.5129522108083966,11.969629298794104
05162020,2017,NW,1,1,40.63035804336863,24.392334846192636,5.204236006051437,17.443267776096825,3.1971759959657087,9.13262733232476
05162022,2010,NR,0,0,42.70113108534553,23.011736340105664,12.74687090025884,12.814239619898594,3.286884374002766,5.439137680388611
05162022,2012,NW,1,0,31.737221148779206,29.028631652907077,10.472510100122959,17.90620059722466,1.4087475847532056,9.446688916212894
05162022,2017,NW,1,1,37.91590493601463,21.316270566727606,6.185806880505235,23.204254611932857,2.7555260096393552,8.622236995180323
05162024,2010,NR,0,0,39.71734185179807,26.768630108255486,12.09525192391462,8.789506800251681,4.639981930529339,7.989287385250794
05162024,2012,NW,1,0,30.10805578915634,32.88481982768195,10.667534074861559,11.560858734112943,2.038938165431668,12.739793408755535
05162024,2017,NW,1,1,35.73499628458613,27.546515524601865,5.494441449448516,14.82960092083983,4.084041204668308,12.310404615855347
